transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
04/02/2025 09:00:00 AM,subway,283,Greenpoint Av (G),Brooklyn,omny,OMNY - Students,23,1,40.731354,-73.95445,POINT (-73.95445 40.731354)
04/02/2025 09:00:00 AM,subway,96,Kosciuszko St (J),Brooklyn,omny,OMNY - Students,19,3,40.69334,-73.92882,POINT (-73.92882 40.69334)
04/02/2025 12:00:00 PM,subway,440,"116 St (2,3)",Manhattan,omny,OMNY - Other,3,0,40.802097,-73.94962,POINT (-73.94962 40.802097)
04/02/2025 06:00:00 PM,subway,254,Jamaica-179 St (F),Queens,omny,OMNY - Students,43,17,40.712646,-73.78381,POINT (-73.78381 40.712646)
04/02/2025 07:00:00 PM,subway,451,Junction Blvd (7),Queens,omny,OMNY - Other,6,0,40.749146,-73.86953,POINT (-73.86953 40.749146)
04/02/2025 10:00:00 PM,subway,349,Junius St (3),Brooklyn,omny,OMNY - Full Fare,12,5,40.663513,-73.90245,POINT (-73.90245 40.663513)
04/02/2025 10:00:00 PM,subway,53,Neck Rd (Q),Brooklyn,omny,OMNY - Students,1,0,40.595245,-73.95516,POINT (-73.95516 40.595245)
04/02/2025 11:00:00 PM,subway,437,145 St (3),Manhattan,metrocard,Metrocard - Other,1,0,40.82042,-73.93625,POINT (-73.93625 40.82042)
04/02/2025 01:00:00 AM,subway,477,72 St (Q),Manhattan,omny,OMNY - Full Fare,11,0,40.7688,-73.95843,POINT (-73.95843 40.7688)
04/02/2025 02:00:00 AM,subway,123,Grand St (L),Brooklyn,omny,OMNY - Full Fare,4,0,40.711926,-73.94067,POINT (-73.94067 40.711926)
04/02/2025 07:00:00 AM,subway,168,"Spring St (C,E)",Manhattan,omny,OMNY - Students,7,0,40.726227,-74.00374,POINT (-74.00374 40.726227)
04/02/2025 07:00:00 AM,subway,365,Castle Hill Av (6),Bronx,omny,OMNY - Students,254,21,40.834255,-73.85122,POINT (-73.85122 40.834255)
04/02/2025 09:00:00 AM,subway,65,79 St (D),Brooklyn,omny,OMNY - Full Fare,190,2,40.613503,-74.00061,POINT (-74.00061 40.613503)
04/02/2025 10:00:00 AM,subway,256,Parsons Blvd (F),Queens,omny,OMNY - Other,6,2,40.707565,-73.80333,POINT (-73.80333 40.707565)
04/02/2025 11:00:00 AM,subway,244,Ditmas Av (F),Brooklyn,omny,OMNY - Full Fare,58,0,40.63612,-73.97817,POINT (-73.97817 40.63612)
04/02/2025 12:00:00 PM,subway,165,"23 St (C,E)",Manhattan,omny,OMNY - Other,1,0,40.745907,-73.99804,POINT (-73.99804 40.745907)
04/02/2025 01:00:00 PM,subway,440,"116 St (2,3)",Manhattan,omny,OMNY - Other,2,1,40.802097,-73.94962,POINT (-73.94962 40.802097)
04/02/2025 02:00:00 PM,subway,270,"46 St (M,R)",Queens,omny,OMNY - Other,4,0,40.756313,-73.91333,POINT (-73.91333 40.756313)
04/02/2025 02:00:00 PM,subway,475,96 St (Q),Manhattan,omny,OMNY - Other,1,0,40.784317,-73.94715,POINT (-73.94715 40.784317)
04/02/2025 03:00:00 PM,subway,34,53 St (R),Brooklyn,omny,OMNY - Students,45,2,40.64507,-74.01403,POINT (-74.01403 40.64507)
04/02/2025 04:00:00 PM,subway,477,72 St (Q),Manhattan,omny,OMNY - Fair Fare,8,0,40.7688,-73.95843,POINT (-73.95843 40.7688)
04/02/2025 05:00:00 PM,subway,300,191 St (1),Manhattan,omny,OMNY - Other,2,0,40.855225,-73.92941,POINT (-73.92941 40.855225)
